,participant,qid,startTime,endTime,duration,deducted,to_deduct
1726,605ed3a9ba869b0aa71d35cb,create1,2021-03-27T09:37:52.065Z,2021-03-27T09:41:40.062Z,227.997,"[['2021-03-27T09:38:33.2Z', '2021-03-27T09:39:39.96Z'], ['2021-03-27T09:38:33.755Z', '2021-03-27T09:38:33.755Z']]",66.76
1727,605ed3a9ba869b0aa71d35cb,create2,2021-03-27T09:41:40.085Z,2021-03-27T09:44:53.702Z,193.61700000000002,"[['2021-03-27T09:43:09.488Z', '2021-03-27T09:44:15.367Z'], ['2021-03-27T09:43:10.317Z', '2021-03-27T09:43:10.317Z']]",65.879
1728,605fe289ba869b0aa71d3e08,create1,2021-03-28T02:05:27.725Z,2021-03-28T02:11:49.378Z,381.653,[],0.0
1729,605fe289ba869b0aa71d3e08,create2,2021-03-28T02:11:49.458Z,2021-03-28T02:14:56.269Z,186.811,[],0.0
1730,605fe289ba869b0aa71d3e08,access1,2021-03-28T02:22:01.31Z,2021-03-28T02:26:21.404Z,260.094,[],0.0
1731,605fe289ba869b0aa71d3e08,access2,2021-03-28T02:26:21.515Z,2021-03-28T02:29:19.506Z,177.991,[],0.0
1732,605fe289ba869b0aa71d3e08,calculate1,2021-03-28T02:48:24.387Z,2021-03-28T02:52:01.148Z,216.76100000000002,[],0.0
1733,605fe289ba869b0aa71d3e08,calculate2,2021-03-28T02:52:01.233Z,2021-03-28T02:56:22.396Z,261.163,[],0.0
1734,605fe289ba869b0aa71d3e08,combine1,2021-03-28T02:57:18.386Z,2021-03-28T02:59:07.043Z,108.65700000000001,[],0.0
1735,605fe289ba869b0aa71d3e08,restructure1,2021-03-28T03:00:33.203Z,2021-03-28T03:05:53.703Z,320.5,[],0.0
1736,605fe289ba869b0aa71d3e08,restructure2,2021-03-28T03:05:53.799Z,2021-03-28T03:07:24.4Z,90.601,[],0.0
1737,605f1e7fba869b0aa71d3ac9,create2,2021-03-28T13:41:41.925Z,2021-03-28T13:46:58.164Z,316.23900000000003,"[['2021-03-28T13:45:43.205Z', '2021-03-28T13:46:51.417Z']]",68.212
1738,605cdb29ba869b0aa71d1034,create1,2021-03-28T14:16:17.937Z,2021-03-28T14:20:02.835Z,224.89800000000002,[],0.0
1739,605cdb29ba869b0aa71d1034,create2,2021-03-28T14:20:02.905Z,2021-03-28T14:21:32.101Z,89.19600000000001,[],0.0
1740,605cdb29ba869b0aa71d1034,access1,2021-03-28T15:43:39.741Z,2021-03-28T15:44:39.942Z,60.201,[],0.0
1741,605cdb29ba869b0aa71d1034,access2,2021-03-28T15:44:39.991Z,2021-03-28T15:46:46.413Z,126.42200000000001,[],0.0
1742,6061e1d4ba869b0aa71d7caa,create1,2021-03-29T14:28:56.789Z,2021-03-29T14:30:27.023Z,90.23400000000001,[],0.0
1743,6061e1d4ba869b0aa71d7caa,create2,2021-03-29T14:30:27.049Z,2021-03-29T14:32:57.26Z,150.211,[],0.0
1744,6061e1d4ba869b0aa71d7caa,access1,2021-03-29T14:33:08.619Z,2021-03-29T14:36:00.435Z,171.816,[],0.0
1745,6061e1d4ba869b0aa71d7caa,access2,2021-03-29T14:36:00.47Z,2021-03-29T14:38:10.306Z,129.836,[],0.0
1746,6061e1d4ba869b0aa71d7caa,calculate1,2021-03-29T14:38:22.863Z,2021-03-29T14:39:30.009Z,67.146,[],0.0
1747,6062263dba869b0aa71d7ef9,create1,2021-03-29T19:17:26.922Z,2021-03-29T19:34:47.695Z,1040.7730000000001,"[['2021-03-29T19:18:15.178Z', '2021-03-29T19:21:05.955Z'], ['2021-03-29T19:21:08.091Z', '2021-03-29T19:32:17.185Z'], ['2021-03-29T19:26:09.337Z', '2021-03-29T19:26:09.337Z']]",839.8710000000001
1748,6062263dba869b0aa71d7ef9,create2,2021-03-29T19:34:47.739Z,2021-03-29T19:35:49.179Z,61.440000000000005,[],0.0
1749,6062263dba869b0aa71d7ef9,access1,2021-03-29T19:37:45.083Z,2021-03-29T19:39:12.751Z,87.668,[],0.0
1750,6062263dba869b0aa71d7ef9,access2,2021-03-29T19:39:12.77Z,2021-03-29T19:40:31.697Z,78.927,[],0.0
1751,6062263dba869b0aa71d7ef9,calculate1,2021-03-29T19:40:48.429Z,2021-03-29T19:41:40.822Z,52.393,[],0.0
1752,6062263dba869b0aa71d7ef9,calculate2,2021-03-29T19:41:40.837Z,2021-03-29T19:42:53.091Z,72.254,[],0.0
1753,6062263dba869b0aa71d7ef9,combine1,2021-03-29T19:42:58.845Z,2021-03-29T19:44:07.917Z,69.072,[],0.0
1754,6062263dba869b0aa71d7ef9,restructure1,2021-03-29T19:44:14.713Z,2021-03-29T19:47:14.531Z,179.818,[],0.0
1755,6062263dba869b0aa71d7ef9,restructure2,2021-03-29T19:47:14.584Z,2021-03-29T19:48:34.986Z,80.402,[],0.0
1756,60631f96ba869b0aa71d8f4b,create1,2021-03-30T13:57:29.907Z,2021-03-30T14:01:57.158Z,267.25100000000003,[],0.0
1757,60631f96ba869b0aa71d8f4b,create2,2021-03-30T14:01:57.205Z,2021-03-30T14:03:09.635Z,72.43,[],0.0
1758,60631f96ba869b0aa71d8f4b,access1,2021-03-30T14:05:23.717Z,2021-03-30T14:09:06.897Z,223.18,[],0.0
1759,60631f96ba869b0aa71d8f4b,access2,2021-03-30T14:16:14.542Z,2021-03-30T14:16:52.544Z,38.002,[],0.0
1760,60631f96ba869b0aa71d8f4b,calculate1,2021-03-30T14:18:10.572Z,2021-03-30T14:20:21.16Z,130.58800000000002,[],0.0
1761,60631f96ba869b0aa71d8f4b,calculate2,2021-03-30T14:20:21.213Z,2021-03-30T14:25:41.909Z,320.696,[],0.0
1762,60631f96ba869b0aa71d8f4b,combine1,2021-03-30T14:25:50.28Z,2021-03-30T14:27:09.182Z,78.902,[],0.0
1763,60631f96ba869b0aa71d8f4b,restructure1,2021-03-30T14:27:14.873Z,2021-03-30T14:29:59.185Z,164.312,[],0.0
1764,60631f96ba869b0aa71d8f4b,restructure2,2021-03-30T14:29:59.206Z,2021-03-30T14:32:15.734Z,136.52800000000002,[],0.0
1765,6056bc57ba869b0aa71b9923,combine1,2021-03-30T15:14:34.166Z,2021-03-30T15:17:25.998Z,171.83200000000002,[],0.0
1766,6056bc57ba869b0aa71b9923,restructure1,2021-03-30T15:18:38.859Z,2021-03-30T15:34:30.293Z,951.4340000000001,"[['2021-03-30T15:20:51.253Z', '2021-03-30T15:32:09.783Z'], ['2021-03-30T15:32:15.741Z', '2021-03-30T15:33:42.582Z']]",765.371
1767,6056bc57ba869b0aa71b9923,restructure2,2021-03-30T15:34:30.31Z,2021-03-30T15:35:51.546Z,81.236,[],0.0
1768,60638ea0ba869b0aa71d9f95,create1,2021-03-30T20:53:58.703Z,2021-03-30T21:00:26.45Z,387.747,[],0.0
1769,60638ea0ba869b0aa71d9f95,create2,2021-03-30T21:00:26.465Z,2021-03-30T21:02:05.877Z,99.412,[],0.0
1770,60638ea0ba869b0aa71d9f95,access1,2021-03-30T21:06:16.343Z,2021-03-30T21:08:47.765Z,151.422,[],0.0
1771,60638ea0ba869b0aa71d9f95,access2,2021-03-30T21:08:47.771Z,2021-03-30T21:09:49.663Z,61.892,[],0.0
1772,60638ea0ba869b0aa71d9f95,calculate1,2021-03-30T21:11:30.781Z,2021-03-30T21:12:03.467Z,32.686,[],0.0
1773,60638ea0ba869b0aa71d9f95,calculate2,2021-03-30T21:12:03.472Z,2021-03-30T21:13:47.628Z,104.156,[],0.0
1774,60638ea0ba869b0aa71d9f95,combine1,2021-03-30T21:15:28.652Z,2021-03-30T21:16:05.496Z,36.844,[],0.0
1775,60638ea0ba869b0aa71d9f95,restructure1,2021-03-30T21:16:37.158Z,2021-03-30T21:19:51.555Z,194.39700000000002,[],0.0
1776,60638ea0ba869b0aa71d9f95,restructure2,2021-03-30T21:19:51.57Z,2021-03-30T21:20:39.053Z,47.483000000000004,[],0.0
1777,60652e90ba869b0aa71df5e7,create1,2021-04-01T02:26:17.549Z,2021-04-01T02:28:10.802Z,113.253,[],0.0
1778,60652e90ba869b0aa71df5e7,create2,2021-04-01T02:28:10.828Z,2021-04-01T02:29:40.642Z,89.81400000000001,[],0.0
1779,60652e90ba869b0aa71df5e7,access1,2021-04-01T02:32:16.929Z,2021-04-01T02:33:38.533Z,81.604,[],0.0
1780,60652e90ba869b0aa71df5e7,access2,2021-04-01T02:33:38.543Z,2021-04-01T02:34:23.206Z,44.663000000000004,[],0.0
1781,60652e90ba869b0aa71df5e7,calculate1,2021-04-01T02:42:11.056Z,2021-04-01T02:42:52.439Z,41.383,[],0.0
1782,60652e90ba869b0aa71df5e7,calculate2,2021-04-01T02:42:52.477Z,2021-04-01T02:46:19.772Z,207.29500000000002,[],0.0
1783,6061e1d4ba869b0aa71d7caa,calculate2,2021-04-01T12:35:19.507Z,2021-04-01T12:37:04.49Z,104.983,[],0.0
1784,6061e1d4ba869b0aa71d7caa,combine1,2021-04-01T12:37:40.904Z,2021-04-01T12:39:25.845Z,104.941,[],0.0
1785,6061e1d4ba869b0aa71d7caa,restructure1,2021-04-01T12:39:36.353Z,2021-04-01T12:41:48.929Z,132.57600000000002,[],0.0
1786,6061e1d4ba869b0aa71d7caa,restructure2,2021-04-01T12:41:48.971Z,2021-04-01T12:42:32.634Z,43.663000000000004,[],0.0
1787,6066401aba869b0aa71e11dd,create1,2021-04-01T22:01:55.578Z,2021-04-02T00:30:29.299Z,8913.721000000001,"[['2021-04-01T22:02:46.125Z', '2021-04-02T00:16:31.845Z'], ['2021-04-01T22:25:47.993Z', '2021-04-01T22:25:47.993Z'], ['2021-04-02T00:16:31.845Z', '2021-04-02T00:16:32.16Z'], ['2021-04-02T00:16:43.509Z', '2021-04-02T00:24:06.148Z'], ['2021-04-02T00:24:06.185Z', '2021-04-02T00:28:22.789Z'], ['2021-04-02T00:24:07.269Z', '2021-04-02T00:24:07.269Z']]",8725.277999999998
1788,6066401aba869b0aa71e11dd,create2,2021-04-02T00:30:29.312Z,2021-04-02T00:31:37.107Z,67.795,[],0.0
1789,6066401aba869b0aa71e11dd,access1,2021-04-02T00:38:51.358Z,2021-04-02T00:40:24.29Z,92.932,[],0.0
1790,6066401aba869b0aa71e11dd,access2,2021-04-02T00:40:24.294Z,2021-04-02T00:42:42.38Z,138.086,"[['2021-04-02T00:40:29.505Z', '2021-04-02T00:41:49.36Z']]",79.855
1791,6066401aba869b0aa71e11dd,calculate1,2021-04-02T00:46:26.085Z,2021-04-02T00:47:46.647Z,80.56200000000001,[],0.0
1792,6066401aba869b0aa71e11dd,calculate2,2021-04-02T00:47:46.652Z,2021-04-02T00:48:29.143Z,42.491,[],0.0
1793,6066401aba869b0aa71e11dd,combine1,2021-04-02T00:50:13.321Z,2021-04-02T00:52:06.215Z,112.894,[],0.0
1794,6066401aba869b0aa71e11dd,restructure1,2021-04-02T00:54:52.382Z,2021-04-02T00:57:44.553Z,172.17100000000002,[],0.0
1795,6066401aba869b0aa71e11dd,restructure2,2021-04-02T00:57:44.565Z,2021-04-02T01:00:34.233Z,169.668,[],0.0
1796,605ed3a9ba869b0aa71d35cb,access1,2021-04-02T06:12:25.981Z,2021-04-02T06:13:05.722Z,39.741,[],0.0
1797,605ed3a9ba869b0aa71d35cb,access2,2021-04-02T06:13:05.739Z,2021-04-02T06:14:52.778Z,107.039,[],0.0
1798,6053b5b0ba869b0aa71b6b23,create1,2021-04-02T10:46:08.397Z,2021-04-02T10:49:24.731Z,196.334,"[['2021-04-02T10:46:15.69Z', '2021-04-02T10:46:37.09Z'], ['2021-04-02T10:46:38.414Z', '2021-04-02T10:46:41.443Z']]",24.429
1799,6053b5b0ba869b0aa71b6b23,create2,2021-04-02T10:49:24.772Z,2021-04-02T10:50:31.758Z,66.986,[],0.0
1800,6053b5b0ba869b0aa71b6b23,access1,2021-04-02T11:05:55.948Z,2021-04-02T11:07:03.193Z,67.245,[],0.0
1801,6053b5b0ba869b0aa71b6b23,access2,2021-04-02T11:07:03.211Z,2021-04-02T11:09:20.816Z,137.60500000000002,[],0.0
1802,6053b5b0ba869b0aa71b6b23,calculate1,2021-04-02T11:29:35.659Z,2021-04-02T11:31:15.605Z,99.94600000000001,[],0.0
1803,6053b5b0ba869b0aa71b6b23,calculate2,2021-04-02T11:31:15.622Z,2021-04-02T11:32:27.963Z,72.34100000000001,[],0.0
1804,6053b5b0ba869b0aa71b6b23,combine1,2021-04-02T11:34:15.434Z,2021-04-02T11:36:11.061Z,115.62700000000001,[],0.0
1805,6053b5b0ba869b0aa71b6b23,restructure1,2021-04-02T11:41:00.398Z,2021-04-02T11:42:52.663Z,112.265,[],0.0
1806,6053b5b0ba869b0aa71b6b23,restructure2,2021-04-02T11:42:52.692Z,2021-04-02T11:45:37.181Z,164.489,[],0.0
1807,6067bc02e1dff50acdb85574,create1,2021-04-03T00:55:29.184Z,2021-04-03T00:56:46.899Z,77.715,[],0.0
1808,6067bc02e1dff50acdb85574,create2,2021-04-03T00:56:46.918Z,2021-04-03T00:57:54.787Z,67.869,[],0.0
1809,6068cbbde1dff50acdb8585f,create1,2021-04-03T20:21:17.661Z,2021-04-03T20:24:33.691Z,196.03,[],0.0
1810,6068cbbde1dff50acdb8585f,create2,2021-04-03T20:24:33.711Z,2021-04-03T20:25:40.793Z,67.08200000000001,[],0.0
1811,606970c9e1dff50acdb86754,create1,2021-04-04T08:14:14.281Z,2021-04-04T08:16:10.765Z,116.48400000000001,[],0.0
1812,606970c9e1dff50acdb86754,create2,2021-04-04T08:16:10.785Z,2021-04-04T08:21:05.011Z,294.226,"[['2021-04-04T08:16:16.317Z', '2021-04-04T08:19:40.052Z'], ['2021-04-04T08:16:17.34Z', '2021-04-04T08:16:17.34Z']]",203.735
1813,60697567e1dff50acdb86796,create1,2021-04-04T08:21:43.205Z,2021-04-04T08:27:00.292Z,317.08700000000005,"[['2021-04-04T08:23:11.227Z', '2021-04-04T08:23:13.013Z'], ['2021-04-04T08:24:22.057Z', '2021-04-04T08:25:57.359Z']]",97.08800000000001
1814,60697567e1dff50acdb86796,create2,2021-04-04T08:27:00.343Z,2021-04-04T08:28:59.032Z,118.68900000000001,[],0.0
1815,6069905fe1dff50acdb867f0,create1,2021-04-04T10:17:00.921Z,2021-04-04T10:20:52.516Z,231.59500000000003,[],0.0
1816,6069905fe1dff50acdb867f0,create2,2021-04-04T10:20:52.526Z,2021-04-04T10:22:49.483Z,116.95700000000001,[],0.0
1817,6069905fe1dff50acdb867f0,access1,2021-04-04T10:28:49.007Z,2021-04-04T10:30:25.993Z,96.986,[],0.0
1818,6069905fe1dff50acdb867f0,access2,2021-04-04T10:30:26.007Z,2021-04-04T10:34:49.657Z,263.65000000000003,"[['2021-04-04T10:30:40.681Z', '2021-04-04T10:32:01.698Z']]",81.017
1819,605b2cdaba869b0aa71c950f,create1,2021-04-04T13:32:06.137Z,2021-04-04T13:34:41.092Z,154.955,[],0.0
1820,605b2cdaba869b0aa71c950f,create2,2021-04-04T13:34:41.107Z,2021-04-04T13:36:55.631Z,134.524,[],0.0
1821,605b2cdaba869b0aa71c950f,access1,2021-04-04T13:49:06.058Z,2021-04-04T13:52:51.45Z,225.39200000000002,"[['2021-04-04T13:50:42.831Z', '2021-04-04T13:52:05.312Z']]",82.481
1822,605b2cdaba869b0aa71c950f,access2,2021-04-04T13:52:51.471Z,2021-04-04T13:56:49.483Z,238.01200000000003,[],0.0
1823,605b2cdaba869b0aa71c950f,calculate1,2021-04-04T14:03:14.991Z,2021-04-04T14:05:13.525Z,118.534,[],0.0
1824,605b2cdaba869b0aa71c950f,calculate2,2021-04-04T14:05:13.537Z,2021-04-04T14:08:17.433Z,183.89600000000002,[],0.0
1825,605b2cdaba869b0aa71c950f,combine1,2021-04-04T14:10:34.282Z,2021-04-04T14:14:11.421Z,217.139,"[['2021-04-04T14:10:35.516Z', '2021-04-04T14:11:51.748Z']]",76.232
1826,605b2cdaba869b0aa71c950f,restructure1,2021-04-04T14:18:35.093Z,2021-04-04T14:23:00.438Z,265.345,[],0.0
1827,605b2cdaba869b0aa71c950f,restructure2,2021-04-04T14:23:00.479Z,2021-04-04T14:26:19.968Z,199.489,[],0.0
1828,6068cbbde1dff50acdb8585f,access1,2021-04-04T19:37:04.114Z,2021-04-04T19:38:00.609Z,56.495000000000005,[],0.0
1829,60652e90ba869b0aa71df5e7,combine1,2021-04-04T19:37:57.753Z,2021-04-04T19:38:48.113Z,50.36000000000001,[],0.0
1830,6068cbbde1dff50acdb8585f,access2,2021-04-04T19:38:00.646Z,2021-04-04T19:39:15.537Z,74.891,[],0.0
1831,60652e90ba869b0aa71df5e7,restructure1,2021-04-04T19:42:32.433Z,2021-04-04T19:45:01.832Z,149.399,[],0.0
1832,60652e90ba869b0aa71df5e7,restructure2,2021-04-04T19:45:01.844Z,2021-04-04T19:46:44.904Z,103.06,[],0.0
1833,6068cbbde1dff50acdb8585f,calculate1,2021-04-04T19:49:16.562Z,2021-04-04T19:52:18.76Z,182.198,[],0.0
1834,6068cbbde1dff50acdb8585f,calculate2,2021-04-04T19:52:18.786Z,2021-04-04T19:53:35.392Z,76.60600000000001,[],0.0
1835,6068cbbde1dff50acdb8585f,combine1,2021-04-04T20:10:04.146Z,2021-04-04T20:11:16.441Z,72.295,[],0.0
1836,6068cbbde1dff50acdb8585f,restructure1,2021-04-04T20:16:14.552Z,2021-04-04T20:18:46.962Z,152.41,[],0.0
1837,6068cbbde1dff50acdb8585f,restructure2,2021-04-04T20:18:46.993Z,2021-04-04T20:20:00.76Z,73.76700000000001,[],0.0
1838,606a7e96e1dff50acdb88999,create1,2021-04-05T04:43:32.128Z,2021-04-05T04:56:09.125Z,756.9970000000001,"[['2021-04-05T04:43:47.821Z', '2021-04-05T04:45:05.476Z'], ['2021-04-05T04:48:44.67Z', '2021-04-05T04:54:45.163Z'], ['2021-04-05T04:48:45.574Z', '2021-04-05T04:48:45.574Z']]",438.148
1839,606a7e96e1dff50acdb88999,create2,2021-04-05T04:56:09.151Z,2021-04-05T05:00:48.695Z,279.54400000000004,"[['2021-04-05T04:56:12.25Z', '2021-04-05T04:57:16.513Z']]",64.263
1840,606a7e96e1dff50acdb88999,access1,2021-04-05T05:14:36.197Z,2021-04-05T05:16:48.934Z,132.737,[],0.0
1841,606a7e96e1dff50acdb88999,access2,2021-04-05T05:16:48.946Z,2021-04-05T05:18:55.369Z,126.423,[],0.0
1842,606a7e96e1dff50acdb88999,calculate1,2021-04-05T05:38:32.12Z,2021-04-05T05:39:53.945Z,81.825,[],0.0
1843,606a7e96e1dff50acdb88999,calculate2,2021-04-05T05:39:53.955Z,2021-04-05T05:42:39.274Z,165.31900000000002,[],0.0
1844,606a7e96e1dff50acdb88999,combine1,2021-04-05T05:45:23.875Z,2021-04-05T05:48:44.269Z,200.394,[],0.0
1845,606a7e96e1dff50acdb88999,restructure1,2021-04-05T05:50:56.025Z,2021-04-05T05:53:12.644Z,136.619,[],0.0
1846,606a7e96e1dff50acdb88999,restructure2,2021-04-05T05:53:12.652Z,2021-04-05T05:54:18.914Z,66.262,[],0.0
1847,606aef3ae1dff50acdb88a99,create1,2021-04-05T11:21:05.533Z,2021-04-05T11:28:03.332Z,417.79900000000004,"[['2021-04-05T11:23:20.875Z', '2021-04-05T11:24:22.378Z']]",61.503
1848,606aef3ae1dff50acdb88a99,create2,2021-04-05T11:28:03.358Z,2021-04-05T11:31:27.772Z,204.41400000000002,[],0.0
1849,606b4911e1dff50acdb8983d,create1,2021-04-05T17:33:12.966Z,2021-04-05T17:35:08.767Z,115.801,[],0.0
1850,606b4911e1dff50acdb8983d,create2,2021-04-05T17:35:08.788Z,2021-04-05T17:35:51.698Z,42.910000000000004,[],0.0
1851,606b4911e1dff50acdb8983d,access1,2021-04-05T17:36:59.541Z,2021-04-05T17:38:50.52Z,110.97900000000001,[],0.0
1852,606b4911e1dff50acdb8983d,access2,2021-04-05T17:38:50.548Z,2021-04-05T17:39:15.333Z,24.785,[],0.0
1853,606b4911e1dff50acdb8983d,calculate1,2021-04-05T17:40:21.711Z,2021-04-05T17:41:42.782Z,81.071,[],0.0
1854,606b4911e1dff50acdb8983d,calculate2,2021-04-05T17:41:42.789Z,2021-04-05T17:42:59.136Z,76.34700000000001,[],0.0
1855,606b4911e1dff50acdb8983d,combine1,2021-04-05T17:43:21.23Z,2021-04-05T17:43:53.752Z,32.522000000000006,[],0.0
1856,606b4911e1dff50acdb8983d,restructure1,2021-04-05T17:44:02.02Z,2021-04-05T17:45:12.337Z,70.31700000000001,[],0.0
1857,606b4911e1dff50acdb8983d,restructure2,2021-04-05T17:45:12.354Z,2021-04-05T17:47:20.842Z,128.488,"[['2021-04-05T17:45:38.907Z', '2021-04-05T17:46:23.987Z'], ['2021-04-05T17:46:51.645Z', '2021-04-05T17:46:59.12Z']]",52.555
1858,606b527ae1dff50acdb89cc1,create1,2021-04-05T18:13:58.116Z,2021-04-05T18:15:23.644Z,85.528,[],0.0
1859,606b527ae1dff50acdb89cc1,create2,2021-04-05T18:15:23.665Z,2021-04-05T18:16:50.746Z,87.081,[],0.0
1860,606b527ae1dff50acdb89cc1,access1,2021-04-05T18:19:45.663Z,2021-04-05T18:20:53.275Z,67.61200000000001,[],0.0
1861,606b527ae1dff50acdb89cc1,access2,2021-04-05T18:20:53.293Z,2021-04-05T18:21:42.205Z,48.912000000000006,[],0.0
1862,606b527ae1dff50acdb89cc1,calculate1,2021-04-05T18:23:43.106Z,2021-04-05T18:25:08.666Z,85.56,[],0.0
1863,606b527ae1dff50acdb89cc1,calculate2,2021-04-05T18:25:08.68Z,2021-04-05T18:26:43.575Z,94.89500000000001,[],0.0
1864,606b527ae1dff50acdb89cc1,combine1,2021-04-05T18:27:32.105Z,2021-04-05T18:29:07.628Z,95.52300000000001,[],0.0
1865,606b527ae1dff50acdb89cc1,restructure1,2021-04-05T18:30:20.06Z,2021-04-05T18:35:28.199Z,308.139,[],0.0
1866,606b527ae1dff50acdb89cc1,restructure2,2021-04-05T18:35:28.246Z,2021-04-05T18:37:05.79Z,97.54400000000001,[],0.0
1867,606aef3ae1dff50acdb88a99,access1,2021-04-05T20:17:23.308Z,2021-04-05T20:26:16.746Z,533.438,"[['2021-04-05T20:17:27.873Z', '2021-04-05T20:25:32.178Z'], ['2021-04-05T20:17:27.969Z', '2021-04-05T20:17:27.969Z']]",484.305
1868,606aef3ae1dff50acdb88a99,access2,2021-04-05T20:26:16.768Z,2021-04-05T20:40:34.226Z,857.4580000000001,"[['2021-04-05T20:26:18.759Z', '2021-04-05T20:38:46.584Z'], ['2021-04-05T20:26:19.011Z', '2021-04-05T20:26:19.011Z'], ['2021-04-05T20:38:58.991Z', '2021-04-05T20:39:05.972Z']]",754.806
1869,606b7a47e1dff50acdb8ac03,create1,2021-04-05T21:04:50.022Z,2021-04-05T21:07:02.228Z,132.20600000000002,[],0.0
1870,606b7a47e1dff50acdb8ac03,create2,2021-04-05T21:07:02.246Z,2021-04-05T21:07:59.34Z,57.094,[],0.0
1871,606aef3ae1dff50acdb88a99,calculate1,2021-04-05T21:03:19.195Z,2021-04-05T21:08:41.728Z,322.533,"[['2021-04-05T21:03:24.44Z', '2021-04-05T21:03:33.732Z']]",9.292
1872,606b7a47e1dff50acdb8ac03,access1,2021-04-05T21:08:10.248Z,2021-04-05T21:09:47.625Z,97.37700000000001,[],0.0
1873,606b7a47e1dff50acdb8ac03,access2,2021-04-05T21:09:47.639Z,2021-04-05T21:10:35.301Z,47.662000000000006,[],0.0
1874,606aef3ae1dff50acdb88a99,calculate2,2021-04-05T21:08:41.761Z,2021-04-05T21:12:00.66Z,198.899,[],0.0
1875,606b7a47e1dff50acdb8ac03,calculate1,2021-04-05T21:10:49.545Z,2021-04-05T21:12:15.972Z,86.427,[],0.0
1876,606b7a47e1dff50acdb8ac03,calculate2,2021-04-05T21:12:15.984Z,2021-04-05T21:13:06.298Z,50.314,[],0.0
1877,606b7a47e1dff50acdb8ac03,combine1,2021-04-05T21:13:11.976Z,2021-04-05T21:13:45.978Z,34.002,[],0.0
1878,606aef3ae1dff50acdb88a99,combine1,2021-04-05T21:13:19.827Z,2021-04-05T21:14:10.759Z,50.932,[],0.0
1879,606b7a47e1dff50acdb8ac03,restructure1,2021-04-05T21:13:50.371Z,2021-04-05T21:17:09.476Z,199.10500000000002,[],0.0
1880,606b7a47e1dff50acdb8ac03,restructure2,2021-04-05T21:17:09.495Z,2021-04-05T21:17:39.866Z,30.371000000000002,[],0.0
1881,606bed1de1dff50acdb8e41b,create1,2021-04-06T06:05:16.685Z,2021-04-06T06:07:45.294Z,148.609,[],0.0
1882,606bed1de1dff50acdb8e41b,create2,2021-04-06T06:07:45.304Z,2021-04-06T06:09:09.464Z,84.16000000000001,[],0.0
1883,606bed1de1dff50acdb8e41b,access1,2021-04-06T06:18:27.843Z,2021-04-06T06:19:44.116Z,76.27300000000001,[],0.0
1884,606bed1de1dff50acdb8e41b,access2,2021-04-06T06:19:44.128Z,2021-04-06T06:21:44.556Z,120.42800000000001,[],0.0
1885,60633ce7ba869b0aa71d92e4,create1,2021-04-06T13:27:53.96Z,2021-04-06T13:29:48.981Z,115.021,[],0.0
1886,60633ce7ba869b0aa71d92e4,create2,2021-04-06T13:29:48.99Z,2021-04-06T13:30:45.962Z,56.972,[],0.0
1887,60633ce7ba869b0aa71d92e4,access1,2021-04-06T13:42:24.699Z,2021-04-06T13:43:48.439Z,83.74000000000001,[],0.0
1888,60633ce7ba869b0aa71d92e4,access2,2021-04-06T13:43:48.449Z,2021-04-06T13:46:01.388Z,132.93900000000002,[],0.0
1889,60633ce7ba869b0aa71d92e4,calculate1,2021-04-06T13:52:39.404Z,2021-04-06T13:53:47.448Z,68.04400000000001,[],0.0
1890,60633ce7ba869b0aa71d92e4,calculate2,2021-04-06T13:53:47.458Z,2021-04-06T13:57:23.075Z,215.61700000000002,[],0.0
1891,60633ce7ba869b0aa71d92e4,combine1,2021-04-06T13:59:30.46Z,2021-04-06T14:00:58.89Z,88.43,[],0.0
1892,60633ce7ba869b0aa71d92e4,restructure1,2021-04-06T14:10:09.918Z,2021-04-06T14:11:54.685Z,104.76700000000001,[],0.0
1893,60633ce7ba869b0aa71d92e4,restructure2,2021-04-06T14:11:54.694Z,2021-04-06T14:13:11.263Z,76.569,[],0.0
1894,606c48eae1dff50acdb8ec4d,create1,2021-04-06T15:54:37.579Z,2021-04-06T15:57:24.178Z,166.59900000000002,[],0.0
1895,606c48eae1dff50acdb8ec4d,create2,2021-04-06T15:57:24.19Z,2021-04-06T16:00:48.557Z,204.36700000000002,[],0.0
1896,606c993fe1dff50acdb94232,create1,2021-04-06T17:45:42.373Z,2021-04-06T19:32:47.478Z,6425.1050000000005,"[['2021-04-06T17:45:55.035Z', '2021-04-06T17:47:23.278Z'], ['2021-04-06T17:47:23.61Z', '2021-04-06T17:49:32.84Z'], ['2021-04-06T17:49:54.721Z', '2021-04-06T17:59:09.928Z'], ['2021-04-06T17:59:27.616Z', '2021-04-06T19:29:38.566Z'], ['2021-04-06T17:59:28.083Z', '2021-04-06T17:59:28.083Z'], ['2021-04-06T19:29:56.5Z', '2021-04-06T19:31:07.779Z'], ['2021-04-06T19:31:08.295Z', '2021-04-06T19:31:10.441Z']]",6257.054999999999
1897,606c993fe1dff50acdb94232,create2,2021-04-06T19:32:47.505Z,2021-04-06T19:39:26.246Z,398.74100000000004,"[['2021-04-06T19:37:07.046Z', '2021-04-06T19:38:17.856Z'], ['2021-04-06T19:38:18.684Z', '2021-04-06T19:39:06.416Z']]",118.542
